"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 22 22:00:24 CST 2020","Tue Dec 22 22:00:26 CST 2020","1551","testcase.department","test_wechart_department","TestDepartment","","","相同部分级别内创建相同名称的部门",""
"passed","Tue Dec 22 22:00:26 CST 2020","Tue Dec 22 22:00:27 CST 2020","1507","testcase.department","test_wechart_department","TestDepartment","","","相同部分级别内创建相同名称的部门",""
"passed","Tue Dec 22 22:00:21 CST 2020","Tue Dec 22 22:00:23 CST 2020","1559","testcase.department","test_wechart_department","TestDepartment","","","相同部分级别内创建相同名称的部门",""
"passed","Tue Dec 22 22:00:30 CST 2020","Tue Dec 22 22:00:32 CST 2020","1544","testcase.department","test_wechart_department","TestDepartment","","","相同部分级别内创建相同名称的部门",""
"passed","Tue Dec 22 22:00:19 CST 2020","Tue Dec 22 22:00:21 CST 2020","1580","testcase.department","test_wechart_department","TestDepartment","","","相同部分级别内创建相同名称的部门",""
"passed","Tue Dec 22 22:00:18 CST 2020","Tue Dec 22 22:00:19 CST 2020","1560","testcase.department","test_wechart_department","TestDepartment","","","相同部分级别内创建相同名称的部门",""
"passed","Tue Dec 22 22:00:15 CST 2020","Tue Dec 22 22:00:16 CST 2020","1366","testcase.department","test_wechart_department","TestDepartment","","","所属部门未选择提示检查",""
"passed","Tue Dec 22 22:00:16 CST 2020","Tue Dec 22 22:00:18 CST 2020","1538","testcase.department","test_wechart_department","TestDepartment","","","相同部分级别内创建相同名称的部门",""
"passed","Tue Dec 22 22:00:14 CST 2020","Tue Dec 22 22:00:15 CST 2020","1338","testcase.department","test_wechart_department","TestDepartment","","","部门名称为空提示检查",""
"passed","Tue Dec 22 22:00:29 CST 2020","Tue Dec 22 22:00:30 CST 2020","1559","testcase.department","test_wechart_department","TestDepartment","","","相同部分级别内创建相同名称的部门",""
"passed","Tue Dec 22 22:00:27 CST 2020","Tue Dec 22 22:00:29 CST 2020","1501","testcase.department","test_wechart_department","TestDepartment","","","相同部分级别内创建相同名称的部门",""
"passed","Tue Dec 22 22:00:23 CST 2020","Tue Dec 22 22:00:24 CST 2020","1586","testcase.department","test_wechart_department","TestDepartment","","","相同部分级别内创建相同名称的部门",""
